episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
112,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.772599,0.950421,-1.0,-0.800736,-0.772599,0.950421,-1.0,-0.800736,,,,,,,,,,0.11370062828063965,0.9752106368541718,128,0.09963187575340271,
112,4,verifier,verify_answer,verify_answer,0.7185,1,,-0.916563,,,,-0.916563,0.0,0.0,0.0,,,,,,,,,,,,,,0.04171833395957947
113,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.928887,1.0,-1.0,-0.860559,-0.928887,1.0,-1.0,-0.860559,0.03555670380592346,12,0.0,0.06972068548202515,,,,,,,,,,
113,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.990839,1.0,-0.64215,,-0.990839,1.0,-0.64215,0.0,,,,,,,0.004580646753311157,1.0,0.17892500758171082,,,,,
113,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.921648,1.0,-0.794458,-1.0,-0.921648,1.0,-0.794458,-1.0,,,,,,,,,,0.039176225662231445,1.0,128,0.0,
113,4,verifier,verify_answer,verify_answer,0.7627,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
114,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.70445,-0.690603,-1.0,-1.0,0.70445,-0.690603,-1.0,0.0,10,0.1546986997127533,0.0,,,,,,,,,,
114,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-1.0,0.956729,-0.71414,,-1.0,0.956729,-0.71414,0.0,,,,,,,0.0,0.9891821593046188,0.14292994141578674,,,,,
114,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.875473,1.0,-1.0,-1.0,-0.875473,1.0,-1.0,-1.0,,,,,,,,,,0.06226363778114319,1.0,128,0.0,
114,4,verifier,verify_answer,verify_answer,0.6356,1,,-0.957611,,,,-0.957611,0.0,0.0,0.0,,,,,,,,,,,,,,0.021194428205490112
115,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-0.925546,-0.889499,-1.0,1.0,-0.925546,-0.889499,0.0,12,0.03722688555717468,0.055250734090805054,,,,,,,,,,
115,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.900024,1.0,-0.46299,,-0.900024,1.0,-0.46299,0.0,,,,,,,0.04998782277107239,1.0,0.26850514113903046,,,,,
115,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,,,,,,,,,,0.0,1.0,128,0.0,
115,4,verifier,verify_answer,verify_answer,0.6166,1,,-0.912044,,,,-0.912044,0.0,0.0,0.0,,,,,,,,,,,,,,0.0439782440662384
116,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.812287,1.0,-0.952866,-0.744403,-0.812287,1.0,-0.952866,-0.744403,0.09385630488395691,12,0.023566901683807373,0.12779858708381653,,,,,,,,,,
116,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,keep_all,-0.07,0,generator,-0.963357,1.0,0.118069,,-0.963357,1.0,0.118069,0.0,,,,,,,0.01832166314125061,1.0,0.5590346194803715,,,,,
116,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-0.840657,-0.806508,-1.0,1.0,-0.840657,-0.806508,,,,,,,,,,0.0,1.0,128,0.09674602746963501,
116,4,verifier,verify_answer,verify_answer,0.6228,1,,-0.899021,,,,-0.899021,0.0,0.0,0.0,,,,,,,,,,,,,,0.05048969388008118
117,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.815583,-1.0,-1.0,-1.0,0.815583,-1.0,-1.0,0.0,11,0.0,0.0,,,,,,,,,,
117,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-1.0,1.0,0.769032,,-1.0,1.0,0.769032,0.0,,,,,,,0.0,1.0,0.8845159113407135,,,,,
117,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.93881,0.819657,-0.79489,-0.820478,-0.93881,0.819657,-0.79489,-0.820478,,,,,,,,,,0.030594855546951294,0.9098285734653473,128,0.08976119756698608,
117,4,verifier,verify_answer,verify_answer,0.8372,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
118,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.902546,-1.0,1.0,-1.0,-0.902546,0.0,12,0.0,0.04872685670852661,,,,,,,,,,
118,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-1.0,1.0,0.694009,,-1.0,1.0,0.694009,0.0,,,,,,,0.0,1.0,0.8470042943954468,,,,,
118,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,-0.843745,-0.740925,-1.0,1.0,-0.843745,-0.740925,,,,,,,,,,0.0,1.0,128,0.12953761219978333,
118,4,verifier,verify_answer,verify_answer,0.7751,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
119,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.963223,1.0,-1.0,-1.0,-0.963223,1.0,-1.0,-1.0,0.018388420343399048,12,0.0,0.0,,,,,,,,,,
119,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.858586,,-1.0,1.0,0.858586,0.0,,,,,,,0.0,1.0,0.9292928278446198,,,,,
119,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.614436,0.914484,-0.612708,-0.768649,-0.614436,0.914484,-0.612708,-0.768649,,,,,,,,,,0.19278180599212646,0.9572419822216034,128,0.11567553877830505,
119,4,verifier,verify_answer,verify_answer,0.6958,1,,-0.699084,,,,-0.699084,0.0,0.0,0.0,,,,,,,,,,,,,,0.15045785903930664
120,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.688931,1.0,-0.845724,-0.91091,-0.688931,1.0,-0.845724,-0.91091,0.15553441643714905,12,0.0771377682685852,0.044545143842697144,,,,,,,,,,
120,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.882548,0.900158,0.855458,,-0.882548,0.900158,0.855458,0.0,,,,,,,0.05872601270675659,0.9750394374132156,0.9277290105819702,,,,,
120,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.998733,0.973609,-0.436419,-0.895505,-0.998733,0.973609,-0.436419,-0.895505,,,,,,,,,,0.0006336569786071777,0.9868044257164001,128,0.052247703075408936,
120,4,verifier,verify_answer,verify_answer,0.6717,1,,-0.856703,,,,-0.856703,0.0,0.0,0.0,,,,,,,,,,,,,,0.07164865732192993
121,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.984959,1.0,-1.0,-1.0,-0.984959,1.0,-1.0,-1.0,0.007520318031311035,12,0.0,0.0,,,,,,,,,,
121,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.697798,0.977295,,-1.0,0.697798,0.977295,0.0,,,,,,,0.0,0.9244494289159775,0.9886476695537567,,,,,
121,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.182693,-1.0,-1.0,1.0,0.182693,-1.0,,,,,,,,,,0.0,1.0,139,0.0,
121,4,verifier,verify_answer,verify_answer,0.6749,1,,-0.721885,,,,-0.721885,0.0,0.0,0.0,,,,,,,,,,,,,,0.1390576958656311
122,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.815104,1.0,-1.0,-1.0,-0.815104,1.0,-1.0,-1.0,0.09244802594184875,12,0.0,0.0,,,,,,,,,,
122,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,1.0,,-1.0,1.0,1.0,0.0,,,,,,,0.0,1.0,1.0,,,,,
122,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.76672,0.92574,0.401308,-0.978798,-0.76672,0.92574,0.401308,-0.978798,,,,,,,,,,0.11664018034934998,0.9628700017929077,156,0.010601043701171875,
122,4,verifier,verify_answer,verify_answer,0.8378,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
123,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.94977,0.977145,-1.0,-1.0,-0.94977,0.977145,-1.0,-1.0,0.025114983320236206,11,0.0,0.0,,,,,,,,,,
123,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.921785,0.892613,0.821003,,-0.921785,0.892613,0.821003,0.0,,,,,,,0.03910741209983826,0.973153293132782,0.9105015695095062,,,,,
123,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.994788,1.0,-0.750694,-1.0,0.994788,1.0,-0.750694,,,,,,,,,,0.0,0.9973940253257751,239,0.12465277314186096,
123,4,verifier,verify_answer,verify_answer,0.6579,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
124,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.954563,-1.0,1.0,-1.0,-0.954563,0.0,12,0.0,0.022718429565429688,,,,,,,,,,
124,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.883876,1.0,0.982422,,-0.883876,1.0,0.982422,0.0,,,,,,,0.058062225580215454,1.0,0.9912110865116119,,,,,
124,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.867081,0.819996,-1.0,-1.0,0.867081,0.819996,-1.0,,,,,,,,,,0.0,0.9335406720638275,180,0.0,
124,4,verifier,verify_answer,verify_answer,0.7377,1,,-0.944894,,,,-0.944894,0.0,0.0,0.0,,,,,,,,,,,,,,0.027553021907806396
125,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.861512,0.878702,-0.775519,-1.0,-0.861512,0.878702,-0.775519,-1.0,0.06924384832382202,11,0.11224052309989929,0.0,,,,,,,,,,
125,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,-1.0,0.86297,0.634592,,-1.0,0.86297,0.634592,0.0,,,,,,,0.0,0.9657423943281174,0.8172957897186279,,,,,
125,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.865343,1.0,0.934232,-0.989706,-0.865343,1.0,0.934232,-0.989706,,,,,,,,,,0.06732845306396484,1.0,189,0.005146980285644531,
125,4,verifier,verify_answer,verify_answer,0.3901,1,,-0.922608,,,,-0.922608,0.0,0.0,0.0,,,,,,,,,,,,,,0.038696080446243286
126,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.920023,-0.880275,-1.0,-1.0,0.920023,-0.880275,-1.0,0.0,11,0.05986228585243225,0.0,,,,,,,,,,
126,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.954861,0.777042,1.0,,-0.954861,0.777042,1.0,0.0,,,,,,,0.022569626569747925,0.9442605972290039,1.0,,,,,
126,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.756215,1.0,-1.0,-1.0,0.756215,1.0,-1.0,,,,,,,,,,0.0,0.8781072795391083,192,0.0,
126,4,verifier,verify_answer,verify_answer,0.6622,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
127,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.967569,1.0,-1.0,-0.990584,-0.967569,1.0,-1.0,-0.990584,0.016215264797210693,12,0.0,0.004707962274551392,,,,,,,,,,
127,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.934638,1.0,1.0,,-0.934638,1.0,1.0,0.0,,,,,,,0.0326809287071228,1.0,1.0,,,,,
127,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.874153,1.0,-1.0,-1.0,0.874153,1.0,-1.0,,,,,,,,,,0.0,0.9370766878128052,192,0.0,
127,4,verifier,verify_answer,verify_answer,0.6036,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
128,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.933209,1.0,-1.0,-1.0,-0.933209,1.0,-1.0,-1.0,0.033395588397979736,12,0.0,0.0,,,,,,,,,,
128,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.906163,1.0,1.0,,-0.906163,1.0,1.0,0.0,,,,,,,0.04691872000694275,1.0,1.0,,,,,
128,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.970759,1.0,-1.0,-1.0,0.970759,1.0,-1.0,,,,,,,,,,0.0,0.9853794276714325,192,0.0,
128,4,verifier,verify_answer,verify_answer,0.7809,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
129,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.856376,-0.981055,-0.756135,-1.0,0.856376,-0.981055,-0.756135,0.0,11,0.009472310543060303,0.12193271517753601,,,,,,,,,,
129,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.950379,0.942162,0.955484,,-0.950379,0.942162,0.955484,0.0,,,,,,,0.024810612201690674,0.9855405539274216,0.977742075920105,,,,,
129,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.986062,-1.0,-1.0,1.0,0.986062,-1.0,,,,,,,,,,0.0,1.0,191,0.0,
129,4,verifier,verify_answer,verify_answer,0.8511,1,,-0.521032,,,,-0.521032,0.0,0.0,0.0,,,,,,,,,,,,,,0.2394837737083435
130,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.953753,0.886571,-1.0,-0.827599,-0.953753,0.886571,-1.0,-0.827599,0.02312365174293518,11,0.0,0.08620074391365051,,,,,,,,,,
130,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.981984,0.774614,1.0,,-0.981984,0.774614,1.0,0.0,,,,,,,0.009007960557937622,0.9436535984277725,1.0,,,,,
130,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,,,,,,,,,,0.0,1.0,192,0.0,
130,4,verifier,verify_answer,verify_answer,0.7141,1,,-0.807847,,,,-0.807847,0.0,0.0,0.0,,,,,,,,,,,,,,0.09607666730880737
131,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.98812,1.0,-0.926788,-1.0,-0.98812,1.0,-0.926788,-1.0,0.00593981146812439,12,0.03660580515861511,0.0,,,,,,,,,,
131,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.949044,,-1.0,1.0,0.949044,0.0,,,,,,,0.0,1.0,0.9745219051837921,,,,,
131,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.854424,1.0,-0.689478,-1.0,0.854424,1.0,-0.689478,,,,,,,,,,0.0,0.9272118806838989,251,0.15526089072227478,
131,4,verifier,verify_answer,verify_answer,0.7844,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
132,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.994964,1.0,-1.0,-0.932014,-0.994964,1.0,-1.0,-0.932014,0.002517789602279663,12,0.0,0.03399300575256348,,,,,,,,,,
132,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,1.0,0.971233,,-1.0,1.0,0.971233,0.0,,,,,,,0.0,1.0,0.9856164753437042,,,,,
132,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.849276,1.0,1.0,-0.911787,-0.849276,1.0,1.0,-0.911787,,,,,,,,,,0.07536214590072632,1.0,208,0.04410669207572937,
132,4,verifier,verify_answer,verify_answer,0.7486,1,,-0.95113,,,,-0.95113,0.0,0.0,0.0,,,,,,,,,,,,,,0.024435192346572876
133,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.96965,0.946188,-0.948813,-1.0,-0.96965,0.946188,-0.948813,-1.0,0.015174955129623413,11,0.02559337019920349,0.0,,,,,,,,,,
133,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.973616,1.0,0.848365,,-0.973616,1.0,0.848365,0.0,,,,,,,0.013191938400268555,1.0,0.9241825640201569,,,,,
133,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.826144,1.0,0.981317,-1.0,-0.826144,1.0,0.981317,-1.0,,,,,,,,,,0.08692815899848938,1.0,190,0.0,
133,4,verifier,verify_answer,verify_answer,0.6853,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
134,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.804175,0.995832,-1.0,-1.0,-0.804175,0.995832,-1.0,-1.0,0.09791254997253418,11,0.0,0.0,,,,,,,,,,
134,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.872748,1.0,0.963529,,-0.872748,1.0,0.963529,0.0,,,,,,,0.06362587213516235,1.0,0.9817644953727722,,,,,
134,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.938996,0.860806,-0.756506,-1.0,0.938996,0.860806,-0.756506,,,,,,,,,,0.0,0.9694981575012207,227,0.12174689769744873,
134,4,verifier,verify_answer,verify_answer,0.4803,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
135,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.816454,1.0,-0.84983,-1.0,-0.816454,1.0,-0.84983,-1.0,0.09177306294441223,12,0.07508492469787598,0.0,,,,,,,,,,
135,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.938273,0.990779,0.863858,,-0.938273,0.990779,0.863858,0.0,,,,,,,0.030863672494888306,0.9976946860551834,0.9319291114807129,,,,,
135,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.948443,0.821176,1.0,-1.0,-0.948443,0.821176,1.0,-1.0,,,,,,,,,,0.025778263807296753,0.9105877876281738,192,0.0,
135,4,verifier,verify_answer,verify_answer,0.5665,1,,-0.969825,,,,-0.969825,0.0,0.0,0.0,,,,,,,,,,,,,,0.015087425708770752
136,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.956553,0.960281,-0.911588,-1.0,-0.956553,0.960281,-0.911588,-1.0,0.021723657846450806,11,0.044206053018569946,0.0,,,,,,,,,,
136,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.868217,0.793137,1.0,,-0.868217,0.793137,1.0,0.0,,,,,,,0.06589150428771973,0.9482841938734055,1.0,,,,,
136,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.706112,0.848214,0.897616,-0.921913,-0.706112,0.848214,0.897616,-0.921913,,,,,,,,,,0.14694392681121826,0.9241068661212921,199,0.039043694734573364,
136,4,verifier,verify_answer,verify_answer,0.5538,1,,-0.973062,,,,-0.973062,0.0,0.0,0.0,,,,,,,,,,,,,,0.013469070196151733
137,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.945851,1.0,-0.904359,-0.833425,-0.945851,1.0,-0.904359,-0.833425,0.027074694633483887,12,0.04782027006149292,0.0832872986793518,,,,,,,,,,
137,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.9375,0.959702,1.0,,-0.9375,0.959702,1.0,0.0,,,,,,,0.0312497615814209,0.9899254888296127,1.0,,,,,
137,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.711617,0.978685,0.853186,-0.832681,-0.711617,0.978685,0.853186,-0.832681,,,,,,,,,,0.1441914439201355,0.989342451095581,213,0.08365967869758606,
137,4,verifier,verify_answer,verify_answer,0.6065,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
138,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,12,0.0,0.0,,,,,,,,,,
138,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.949216,1.0,1.0,,-0.949216,1.0,1.0,0.0,,,,,,,0.02539178729057312,1.0,1.0,,,,,
138,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.960469,-0.887835,-1.0,1.0,0.960469,-0.887835,,,,,,,,,,0.0,1.0,210,0.056082695722579956,
138,4,verifier,verify_answer,verify_answer,0.6547,1,,-0.907694,,,,-0.907694,0.0,0.0,0.0,,,,,,,,,,,,,,0.04615300893783569
139,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,1.0,-1.0,-0.878688,-1.0,1.0,-1.0,-0.878688,0.0,12,0.0,0.06065613031387329,,,,,,,,,,
139,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-0.943928,1.0,0.965932,,-0.943928,1.0,0.965932,0.0,,,,,,,0.028035759925842285,1.0,0.9829662442207336,,,,,
139,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.996114,0.953964,-0.878414,-1.0,0.996114,0.953964,-0.878414,,,,,,,,,,0.0,0.9980572164058685,211,0.06079304218292236,
139,4,verifier,verify_answer,verify_answer,0.6797,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
140,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-1.0,0.83916,-0.857065,-0.743307,-1.0,0.83916,-0.857065,-0.743307,0.0,11,0.0714673101902008,0.1283462643623352,,,,,,,,,,
140,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.97148,1.0,,-1.0,0.97148,1.0,0.0,,,,,,,0.0,0.9928699731826782,1.0,,,,,
140,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.822081,0.860106,1.0,-0.852381,-0.822081,0.860106,1.0,-0.852381,,,,,,,,,,0.0889597237110138,0.9300530850887299,220,0.07380929589271545,
140,4,verifier,verify_answer,verify_answer,0.7844,1,,-0.924835,,,,-0.924835,0.0,0.0,0.0,,,,,,,,,,,,,,0.03758242726325989
141,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.970454,1.0,-1.0,-0.898216,-0.970454,1.0,-1.0,-0.898216,0.014773041009902954,12,0.0,0.05089181661605835,,,,,,,,,,
141,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.722311,1.0,,-1.0,0.722311,1.0,0.0,,,,,,,0.0,0.9305776357650757,1.0,,,,,
141,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.790412,0.978699,1.0,-0.756634,-0.790412,0.978699,1.0,-0.756634,,,,,,,,,,0.10479408502578735,0.9893494248390198,238,0.12168318033218384,
141,4,verifier,verify_answer,verify_answer,0.6533,1,,-0.802762,,,,-0.802762,0.0,0.0,0.0,,,,,,,,,,,,,,0.09861898422241211
142,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,sparse_retrieve,-0.02,0,grader,-0.753034,1.0,-0.988328,-1.0,-0.753034,1.0,-0.988328,-1.0,0.12348312139511108,12,0.005835980176925659,0.0,,,,,,,,,,
142,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,-1.0,0.870727,1.0,,-1.0,0.870727,1.0,0.0,,,,,,,0.0,0.9676817357540131,1.0,,,,,
142,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,-0.992209,-1.0,1.0,1.0,-0.992209,,,,,,,,,,0.0,1.0,193,0.003895491361618042,
